Date,Open,High,Low,Close,Adj Close,Volume,,,,
13/12/2013,171500,172300,171000,171100,171100,3,,,,
16/12/2013,171525,171937,170550,171139,171139,4,,,,
17/12/2013,171080,171151,170375,170420,170420,5,,,,
18/12/2013,170611,174270,170500,174250,174250,7,,,,
19/12/2013,173980,174850,173518,174649,174649,4,,,,
20/12/2013,174440,175600,174040,175600,175600,7,,,,
23/12/2013,174850,175898,174556,175898,175898,4,,,,
24/12/2013,175898,176063,175555,176010,176010,2,,,,
26/12/2013,176000,176900,175610,176900,176900,4,,,,
27/12/2013,176720,177320,176678,177160,177160,2,,,,
30/12/2013,177600,177685,176655,177069,177069,2,,,,
31/12/2013,177000,177950,176793,177900,177900,2,,,,
02/01/2014,177500,177792,176118,176320,176320,3,,,,
03/01/2014,176297,177070,176112,176336,176336,2,,,,
06/01/2014,176720,177199,174500,174500,174500,5,,,,
07/01/2014,174588,175480,174000,174195,174195,4,,,,
08/01/2014,174440,174440,172982,173284,173284,4,,,,
09/01/2014,173760,173812,172609,172965,172965,4,,,,
10/01/2014,173600,173600,171681,172540,172540,2,,,,
13/01/2014,172900,172906,170750,170893,170893,3,,,,
14/01/2014,171221,172308,170522,172250,172250,3,,,,
15/01/2014,172680,173730,172055,173665,173665,7,,,,
16/01/2014,173900,173999,172369,172773,172773,3,,,,
17/01/2014,173050,173263,172102,172350,172350,4,,,,
21/01/2014,172950,173100,171466,172500,172500,5,,,,
22/01/2014,173100,173800,172580,172895,172895,3,,,,
23/01/2014,172330,172330,170000,170310,170310,8,,,,
24/01/2014,169676,170000,168414,168500,168500,12,,,,
27/01/2014,168151,168982,167632,168210,168210,10,,,,
28/01/2014,169050,169720,168590,169212,169212,10,,,,
29/01/2014,168737,168899,168000,168748,168748,6,,,,
30/01/2014,169200,170499,168120,170450,170450,5,,,,
31/01/2014,168017,169625,167638,169511,169511,7,,,,
03/02/2014,169599,169599,164510,165265,165265,10,,,,
04/02/2014,165700,166030,164500,164817,164817,5,,,,
05/02/2014,165150,165150,163038,164075,164075,4,,,,
06/02/2014,165300,166160,164840,166000,166000,3,,,,
07/02/2014,166724,169166,166724,169010,169010,6,,,,
10/02/2014,169700,170124,168000,169120,169120,4,,,,
11/02/2014,168875,170975,168740,170515,170515,4,,,,
12/02/2014,170900,171420,169900,170140,170140,3,,,,
13/02/2014,169760,172223,169276,172222,172222,4,,,,
14/02/2014,171970,173833,171623,172425,172425,3,,,,
18/02/2014,172999,172999,171836,172292,172292,3,,,,
19/02/2014,172100,172186,170080,170080,170080,3,,,,
20/02/2014,170000,170392,168761,169844,169844,4,,,,
21/02/2014,170000,171095,169867,170120,170120,3,,,,
24/02/2014,170226,171077,169980,170006,170006,3,,,,
25/02/2014,169601,171240,169320,170721,170721,3,,,,
26/02/2014,170800,171332,169909,170473,170473,2,,,,
27/02/2014,169806,171798,169710,171730,171730,3,,,,
28/02/2014,171960,173717,171529,173708,173708,5,,,,
03/03/2014,174100,174997,172759,174500,174500,8,,,,
04/03/2014,175651,177989,175651,177989,177989,7,,,,
05/03/2014,177489,178750,177389,178655,178655,4,,,,
06/03/2014,179449,182214,179000,182175,182175,6,,,,
07/03/2014,183199,184355,182345,183772,183772,4,,,,
10/03/2014,183999,186400,183601,186400,186400,4,,,,
11/03/2014,186925,187490,185910,187101,187101,6,,,,
12/03/2014,186498,187832,186005,187750,187750,3,,,,
13/03/2014,188150,188852,185254,185750,185750,7,,,,
14/03/2014,185825,186507,183418,183860,183860,6,,,,
17/03/2014,184350,185790,184350,185050,185050,4,,,,
18/03/2014,185400,185400,183860,184860,184860,2,,,,
19/03/2014,184860,185489,182764,183860,183860,2,,,,
20/03/2014,183999,186742,183630,186540,186540,3,,,,
21/03/2014,187925,188598,187213,187850,187850,4,,,,
24/03/2014,188014,188380,186000,186520,186520,2,,,,
25/03/2014,187647,187647,185831,186587,186587,2,,,,
26/03/2014,187190,187472,184512,184540,184540,3,,,,
27/03/2014,184950,185735,184090,185200,185200,3,,,,
28/03/2014,185800,186433,183000,185149,185149,2,,,,
31/03/2014,186005,187400,186005,187350,187350,6,,,,
01/04/2014,187500,188000,186609,187213,187213,3,,,,
02/04/2014,186700,187280,186289,186759,186759,7,,,,
03/04/2014,186608,187024,185915,186287,186287,3,,,,
04/04/2014,186715,187925,185740,185753,185753,2,,,,
07/04/2014,185351,186133,184613,184700,184700,3,,,,
08/04/2014,184700,185735,183845,184640,184640,9,,,,
09/04/2014,185400,186121,184800,185897,185897,3,,,,
10/04/2014,186300,186984,183401,183402,183402,4,,,,
11/04/2014,183000,183735,182245,182759,182759,3,,,,
14/04/2014,183500,183700,181785,183212,183212,4,,,,
15/04/2014,183900,185870,183215,185640,185640,4,,,,
16/04/2014,186201,188984,186201,188900,188900,4,,,,
17/04/2014,188880,191506,188527,190639,190639,4,,,,
21/04/2014,191475,191475,189400,189482,189482,3,,,,
22/04/2014,189499,191031,188887,190720,190720,6,,,,
23/04/2014,191475,191880,190100,190800,190800,1,,,,
24/04/2014,191500,191833,189965,190500,190500,2,,,,
25/04/2014,190480,191315,189918,190686,190686,2,,,,
28/04/2014,192399,192399,189400,191400,191400,2,,,,
29/04/2014,191530,193098,191530,192545,192545,3,,,,
30/04/2014,192799,193789,192500,193275,193275,2,,,,
01/05/2014,193295,193800,192220,193482,193482,2,,,,
02/05/2014,194020,194530,191798,192255,192255,2,,,,
05/05/2014,189800,190979,189198,189790,189790,4,,,,
06/05/2014,189102,189346,186250,187375,187375,4,,,,
07/05/2014,188724,194670,188602,191550,191550,5,,,,
08/05/2014,191375,191375,189555,190100,190100,1,,,,
09/05/2014,189500,191035,188954,190883,190883,1,,,,
12/05/2014,192300,192320,190432,191115,191115,2,,,,
13/05/2014,191500,191826,190716,191826,191826,1,,,,
14/05/2014,191200,191900,191200,191420,191420,2,,,,
15/05/2014,190860,190860,189028,189371,189371,2,,,,
16/05/2014,190400,190400,188660,190210,190210,2,,,,
19/05/2014,190000,190746,189283,190400,190400,2,,,,
20/05/2014,190550,190550,188665,189201,189201,2,,,,
21/05/2014,189499,190366,189452,189975,189975,2,,,,
22/05/2014,189668,190737,189668,190535,190535,2,,,,
23/05/2014,190751,191000,189686,190205,190205,1,,,,
27/05/2014,191140,191649,190949,191300,191300,2,,,,
28/05/2014,191280,191800,191000,191356,191356,2,,,,
29/05/2014,191065,192300,190640,192300,192300,2,,,,
30/05/2014,191650,193000,191650,192000,192000,3,,,,
02/06/2014,192300,192522,191145,191748,191748,1,,,,
03/06/2014,191000,191632,190000,190417,190417,2,,,,
04/06/2014,190725,191357,190323,190766,190766,2,,,,
05/06/2014,190620,192309,190620,192100,192100,3,,,,
06/06/2014,192380,192908,192140,192895,192895,3,,,,
09/06/2014,192800,192878,191442,191917,191917,3,,,,
10/06/2014,191575,192420,191400,192306,192306,2,,,,
11/06/2014,191938,192658,191796,192357,192357,1,,,,
12/06/2014,192623,192720,190425,190950,190950,2,,,,
13/06/2014,190950,191266,188575,189520,189520,12,,,,
16/06/2014,189000,189490,188721,189250,189250,3,,,,
17/06/2014,189110,189545,188493,188990,188990,3,,,,
18/06/2014,188990,190960,188220,190675,190675,5,,,,
19/06/2014,191000,191042,189899,190491,190491,3,,,,
20/06/2014,191721,191860,189789,190500,190500,4,,,,
23/06/2014,190215,190461,189477,189900,189900,3,,,,
24/06/2014,189889,191000,189624,190171,190171,3,,,,
25/06/2014,190000,190983,189733,190660,190660,2,,,,
26/06/2014,190849,190849,189232,190576,190576,3,,,,
27/06/2014,190400,191059,190050,190559,190559,1,,,,
30/06/2014,190200,190604,189799,189900,189900,1,,,,
01/07/2014,190100,191405,190100,190500,190500,2,,,,
02/07/2014,190800,191508,190333,191499,191499,2,,,,
03/07/2014,191940,193649,190900,193600,193600,2,,,,
07/07/2014,193333,193597,192333,193000,193000,2,,,,
08/07/2014,192560,193555,192295,192400,192400,3,,,,
09/07/2014,192617,193249,192502,193040,193040,2,,,,
10/07/2014,191911,193015,191799,192500,192500,2,,,,
11/07/2014,192220,193006,191945,192900,192900,1,,,,
14/07/2014,193503,193860,193030,193380,193380,2,,,,
15/07/2014,193480,193750,192000,192776,192776,2,,,,
16/07/2014,193145,193145,191849,192072,192072,1,,,,
17/07/2014,191920,192101,189696,189811,189811,2,,,,
18/07/2014,190860,192631,190555,192487,192487,2,,,,
21/07/2014,191860,193058,191554,193030,193030,1,,,,
22/07/2014,193296,193450,192339,192640,192640,2,,,,
23/07/2014,192577,192827,192140,192205,192205,1,,,,
24/07/2014,192200,192985,192107,192441,192441,1,,,,
25/07/2014,192436,192436,191190,191224,191224,2,,,,
28/07/2014,191120,192682,190000,192580,192580,2,,,,
29/07/2014,192310,192948,191083,191158,191158,2,,,,
30/07/2014,191200,192549,190483,191716,191716,2,,,,
31/07/2014,190807,191553,188124,188124,188124,4,,,,
01/08/2014,187152,190368,185005,189279,189279,4,,,,
04/08/2014,192126,195005,190942,194305,194305,8,,,,
05/08/2014,194500,194500,191358,192499,192499,7,,,,
06/08/2014,192189,194460,191890,193700,193700,2,,,,
07/08/2014,194670,194800,193079,194001,194001,6,,,,
08/08/2014,193850,196391,193570,196253,196253,4,,,,
11/08/2014,197699,199072,196500,198000,198000,2,,,,
12/08/2014,197895,199799,197895,199562,199562,2,,,,
13/08/2014,199960,199999,198800,199609,199609,4,,,,
14/08/2014,199600,203081,199600,202850,202850,6,,,,
15/08/2014,203350,203355,199721,201227,201227,3,,,,
18/08/2014,202400,203000,202100,202419,202419,3,,,,
19/08/2014,202805,202986,201941,202600,202600,3,,,,
20/08/2014,202364,202600,201891,202388,202388,4,,,,
21/08/2014,202799,205169,202679,205159,205159,4,,,,
22/08/2014,204600,204800,203455,203532,203532,3,,,,
25/08/2014,204600,204999,204233,204579,204579,3,,,,
26/08/2014,204880,205097,204358,204577,204577,2,,,,
27/08/2014,204577,205445,204000,204741,204741,4,,,,
28/08/2014,204300,204640,203895,204040,204040,2,,,,
29/08/2014,204050,205880,204050,205880,205880,4,,,,
02/09/2014,206999,207200,205630,206740,206740,4,,,,
03/09/2014,207740,207740,206249,206438,206438,3,,,,
04/09/2014,207250,208474,206250,206820,206820,2,,,,
05/09/2014,206562,207490,206110,206700,206700,2,,,,
08/09/2014,207425,208341,207126,207200,207200,2,,,,
09/09/2014,207499,207500,205192,205305,205305,3,,,,
10/09/2014,206250,206905,205600,206750,206750,2,,,,
11/09/2014,206005,206930,205551,206850,206850,1,,,,
12/09/2014,207099,207099,205202,205635,205635,2,,,,
15/09/2014,205851,207156,205602,207110,207110,3,,,,
16/09/2014,206900,208415,206525,207745,207745,2,,,,
17/09/2014,208612,210217,208105,209000,209000,3,,,,
18/09/2014,210449,212250,209734,212075,212075,4,,,,
19/09/2014,213200,213612,210845,212000,212000,7,,,,
22/09/2014,211079,211079,208802,208900,208900,3,,,,
23/09/2014,208860,209600,208183,208445,208445,3,,,,
24/09/2014,208250,210021,208250,209850,209850,3,,,,
25/09/2014,209900,209900,205494,206000,206000,3,,,,
26/09/2014,205580,208420,205580,208133,208133,3,,,,
29/09/2014,207100,208016,206500,207321,207321,3,,,,
30/09/2014,207451,208011,206707,206900,206900,3,,,,
01/10/2014,207310,207310,204400,204855,204855,4,,,,
02/10/2014,205000,207500,205000,206250,206250,9,,,,
03/10/2014,207450,209420,207200,208750,208750,6,,,,
06/10/2014,210275,210359,207997,208585,208585,3,,,,
07/10/2014,208000,208000,205035,205035,205035,3,,,,
08/10/2014,205000,210175,205000,209950,209950,6,,,,
09/10/2014,210000,210328,205750,205850,205850,5,,,,
10/10/2014,206600,209190,205150,205150,205150,5,,,,
13/10/2014,204920,208000,204706,204913,204913,6,,,,
14/10/2014,205050,208387,205000,206025,206025,8,,,,
15/10/2014,204614,205146,198000,203800,203800,10,,,,
16/10/2014,199400,203345,199195,202000,202000,4,,,,
17/10/2014,203995,206437,203569,205505,205505,8,,,,
20/10/2014,205303,206207,204700,205850,205850,3,,,,
21/10/2014,206890,208400,206270,208330,208330,4,,,,
22/10/2014,208805,209000,206385,206525,206525,2,,,,
23/10/2014,209000,209124,207646,208109,208109,2,,,,
24/10/2014,207579,209251,207535,209251,209251,3,,,,
27/10/2014,208447,209410,208000,209222,209222,2,,,,
28/10/2014,209500,210580,209279,210570,210570,5,,,,
29/10/2014,210725,210900,208400,209600,209600,3,,,,
30/10/2014,209250,209813,204700,209030,209030,3,,,,
31/10/2014,211028,212300,209095,210000,210000,5,,,,
03/11/2014,210835,211310,209000,211100,211100,2,,,,
04/11/2014,211900,213250,211600,213000,213000,2,,,,
05/11/2014,214799,214799,212795,214155,214155,2,,,,
06/11/2014,214821,214935,213400,214800,214800,2,,,,
07/11/2014,215226,215925,214326,214970,214970,2,,,,
10/11/2014,215899,217500,215814,217500,217500,4,,,,
11/11/2014,218400,218400,217214,217352,217352,1,,,,
12/11/2014,217875,218544,217045,218101,218101,4,,,,
13/11/2014,218656,219366,218370,219300,219300,4,,,,
14/11/2014,219331,219817,217646,218023,218023,3,,,,
17/11/2014,218545,218545,217098,218540,218540,2,,,,
18/11/2014,218540,219610,218275,218868,218868,2,,,,
19/11/2014,218799,218799,217576,218544,218544,2,,,,
20/11/2014,217800,218609,217300,218250,218250,1,,,,
21/11/2014,220300,220369,219400,219935,219935,2,,,,
24/11/2014,220575,221130,219455,221052,221052,2,,,,
25/11/2014,221315,222000,221100,221725,221725,3,,,,
26/11/2014,222299,222451,221965,222411,222411,1,,,,
28/11/2014,222705,224070,222669,223065,223065,2,,,,
01/12/2014,223100,224671,222361,222525,222525,2,,,,
02/12/2014,223800,225000,223020,225000,225000,2,,,,
03/12/2014,225900,225900,224350,224485,224485,2,,,,
04/12/2014,224950,225215,223915,225215,225215,3,,,,
05/12/2014,225650,225981,225021,225640,225640,3,,,,
08/12/2014,226285,229374,226150,227800,227800,10,,,,
09/12/2014,226300,226489,223391,225334,225334,10,,,,
10/12/2014,225400,226816,223304,223650,223650,13,,,,
11/12/2014,224180,226836,224180,224800,224800,4,,,,
12/12/2014,224000,224750,219000,219000,219000,4,,,,
15/12/2014,222121,222519,217178,219073,219073,5,,,,
16/12/2014,218215,222980,215500,218460,218460,7,,,,
17/12/2014,219000,222800,218427,222800,222800,6,,,,
18/12/2014,226700,229300,225299,229300,229300,7,,,,
19/12/2014,228152,228495,226294,227886,227886,4,,,,
22/12/2014,227651,228680,226795,227720,227720,2,,,,
23/12/2014,227840,229000,227530,227630,227630,4,,,,
24/12/2014,227900,228520,226515,226515,226515,3,,,,
26/12/2014,227301,228070,226500,226500,226500,2,,,,
29/12/2014,226500,228350,226500,228165,228165,2,,,,
30/12/2014,227351,228285,226550,228255,228255,2,,,,
31/12/2014,228180,228870,225403,226000,226000,2,,,,
02/01/2015,227230,227470,222735,223600,223600,3,,,,
05/01/2015,223595,223595,220000,220980,220980,5,,,,
06/01/2015,221110,222870,219266,220450,220450,4,,,,
07/01/2015,222500,223536,220000,223480,223480,4,,,,
08/01/2015,226124,226949,224000,226680,226680,6,,,,
09/01/2015,227500,227500,223968,224675,224675,2,,,,
12/01/2015,225495,225495,222083,222424,222424,2,,,,
13/01/2015,224849,226420,221802,223000,223000,6,,,,
14/01/2015,221005,222577,219779,221878,221878,8,,,,
